close,high,low,open,volumefrom,volumeto
6470.17,6479.0,6445.95,6457.21,19092.86,124066466.34
6470.74,6483.24,6444.74,6470.17,16806.73,109118160.99
6313.91,6483.39,6282.58,6470.74,53760.53,342463526.52
6309.11,6340.68,6286.3,6314.38,42701.22,269592154.08
6342.61,6391.25,6241.49,6309.11,38823.41,245357244.49
6381.3,6402.59,6322.6,6342.81,31397.71,199861220.45
6394.66,6420.93,6371.57,6381.3,27987.6,179385606.7
6376.32,6398.09,6336.96,6394.65,28808.38,183565304.27
6467.05,6498.16,6351.92,6376.55,27317.02,175805188.92
6433.74,6475.8,6406.69,6467.05,24142.0,155758902.3
6479.72,6482.81,6412.56,6433.53,37162.36,239808254.25
6529.68,6562.79,6476.59,6479.72,55100.44,360052788.55
6446.06,6542.42,6438.27,6530.94,42073.45,273205386.68
6377.99,6457.97,6352.45,6446.06,37086.04,237893036.71
6396.37,6419.92,6376.17,6377.99,14658.42,94313328.59
6408.18,6414.18,6326.38,6396.39,20337.03,130156001.58
6375.08,6435.41,6350.87,6408.18,28338.62,181575610.86
6339.17,6389.43,6315.58,6375.08,35761.27,227689745.72
5741.47,6375.7,5469.93,6339.17,178422.8,1045469380.16
5647.5,5767.06,5300.75,5740.51,147895.07,820864013.96
5586.27,5676.54,5487.87,5647.5,71050.83,397196182.83
5568.94,5602.01,5524.7,5586.97,29517.8,164182152.19
5615.26,5701.35,5567.95,5567.95,41702.04,233409182.46
4809.62,5615.98,4757.01,5615.26,207964.38,1072037780.45
4441.81,4953.56,4168.25,4809.62,315023.21,1433400842.16
4593.04,4689.55,4315.58,4441.81,152286.19,686284917.84
4320.68,4640.72,4297.21,4593.04,83715.43,376852837.57
4343.42,4419.48,4157.19,4320.68,121719.16,521825987.75
3854.11,4432.0,3741.2,4343.42,123090.79,503028289.39
4004.15,4165.93,3550.04,3854.11,213926.98,819869496.19
3784.59,4124.7,3598.81,4004.46,185985.76,715341714.72
3822.99,3878.9,3613.11,3784.77,147999.31,555212127.53
4263.55,4398.57,3822.94,3822.99,175435.76,726808596.57
4286.69,4444.39,4130.68,4263.52,112103.36,479575430.64
4009.67,4331.07,3916.3,4286.85,121993.57,497762735.43
4197.46,4309.65,3942.62,4009.67,67774.58,280927570.31
4143.86,4318.79,4077.67,4197.7,62748.83,262154694.41
3871.41,4159.01,3795.18,4143.86,107400.61,423985399.83
3948.44,4082.68,3770.92,3871.41,94655.27,373361232.89
3737.53,3961.8,3719.19,3948.44,83811.55,320944415.67
3485.18,3883.43,3467.92,3737.53,159523.77,590923562.42
3420.57,3576.11,3248.0,3485.18,206088.47,699930576.16
3461.07,3602.49,3295.21,3420.57,104091.14,357548590.53
3592.84,3718.58,3436.5,3461.07,83347.79,295321498.63
3467.16,3645.49,3416.77,3592.84,81855.33,287119758.11
3401.02,3483.58,3348.98,3467.16,67519.71,230671778.42
3485.59,3545.37,3380.48,3401.02,74415.95,257293632.74
3305.11,3493.76,3272.81,3485.59,84592.04,286236674.73
3235.48,3333.24,3180.97,3305.11,89133.43,290985461.02
3232.51,3271.76,3169.53,3235.48,51317.37,165378769.6
3255.37,3319.83,3227.4,3232.51,45102.51,148182655.41
3548.19,3639.65,3239.06,3255.37,119831.24,412454521.38
3715.85,3727.99,3481.46,3548.19,91609.53,327807644.75
3736.54,3969.7,3693.57,3715.85,163016.15,620695447.39
4137.66,4225.52,3712.82,3736.54,180025.9,724855205.51
3898.81,4247.71,3831.2,4137.66,128508.13,516656937.13
4045.24,4060.34,3849.23,3898.81,63672.55,250085915.72
4007.63,4117.65,3972.39,4045.24,58294.45,235997621.23
4081.95,4303.37,4006.6,4007.63,109869.44,459290147.24
3834.73,4094.61,3734.85,4081.95,95683.55,367200910.64
3848.78,3923.93,3746.86,3834.73,68965.06,263439573.84
3646.09,3888.92,3622.39,3848.78,81652.77,305729129.14
3947.86,4007.71,3628.43,3646.09,92882.41,353705007.17
3797.06,4004.14,3774.38,3947.86,54702.16,214891355.42
3896.21,3925.18,3760.8,3797.06,49797.04,191958416.81
3747.39,3904.28,3701.48,3896.21,54221.49,206190463.74
3880.15,3938.75,3696.94,3747.39,45104.29,170598307.96
3961.01,3989.59,3826.29,3880.15,54034.73,210854603.84
3835.86,3965.52,3778.76,3961.01,45585.19,176488072.06
3874.06,3901.65,3783.88,3835.86,44398.9,170507611.15
3855.39,3926.92,3841.13,3874.06,35766.65,139438510.18
4102.85,4145.16,3829.09,3855.39,58878.99,236298043.75
4050.4,4132.62,4001.35,4102.85,51541.23,209289368.14
4040.75,4156.16,3990.34,4050.4,65973.5,268091045.44
4048.34,4092.91,4013.0,4040.75,55130.13,223639028.92
3668.15,4085.09,3631.07,4048.34,108277.01,412522198.13
3669.2,3729.69,3616.41,3668.15,63070.18,231465488.1
3664.38,3692.12,3611.2,3669.2,28343.28,103912541.38
3551.24,3675.2,3528.24,3664.38,45682.73,164125048.97
3703.9,3748.88,3544.53,3551.24,56099.99,204793029.92
3621.24,3724.3,3590.49,3703.9,54154.65,198582447.53
3643.99,3704.37,3611.38,3621.24,53843.55,196211595.54
3685.3,3695.28,3586.92,3643.99,46181.32,168287506.1
3648.05,3685.39,3620.44,3685.3,32418.99,118317804.97
3729.78,3799.62,3643.01,3648.05,38341.35,143238228.4
3567.73,3754.65,3529.25,3729.78,49198.37,177628515.93
3571.92,3599.83,3535.19,3567.73,36101.4,129000924.6
3602.04,3635.69,3473.77,3571.92,53586.91,191355241.84
3572.05,3631.15,3543.96,3602.04,37910.4,135864247.56
3598.52,3616.33,3546.5,3572.05,31630.57,113155246.95
3582.89,3607.43,3539.41,3598.52,32679.69,116674680.78
3596.5,3676.4,3578.62,3582.89,29201.1,105927045.55
3565.08,3605.99,3511.29,3596.5,26261.48,93766117.67
3453.42,3567.56,3402.56,3565.08,59700.11,206309738.62
3418.25,3463.2,3369.19,3453.42,46304.1,158106687.0
3467.21,3488.91,3395.94,3418.25,42399.63,146422486.1
3434.13,3499.78,3422.83,3467.21,37365.7,128773893.15
3461.63,3478.55,3398.96,3434.13,41976.43,144476056.44
3508.68,3519.14,3441.21,3461.63,27103.48,94144187.11
3449.62,3514.43,3424.42,3508.68,23044.88,79591219.11
3431.24,3470.8,3429.21,3449.62,23959.61,82280894.52
3447.66,3447.88,3415.67,3431.24,24459.49,84042727.18
3394.89,3459.33,3362.24,3447.66,44281.79,150408587.85
3375.33,3406.54,3369.1,3394.89,28811.35,97390901.92
3660.03,3735.1,3363.32,3375.33,89444.22,317023029.42
3652.26,3673.71,3616.11,3660.03,25880.75,94200588.34
3685.14,3689.32,3611.46,3652.26,30046.26,109365095.98
3611.34,3688.59,3608.18,3685.14,40461.58,146354074.39
3617.41,3648.67,3574.22,3611.34,45717.05,164816438.53
3605.87,3655.89,3590.01,3617.41,40664.15,146822348.57
3588.72,3619.7,3567.39,3605.87,32779.35,117804856.32
3593.49,3640.65,3575.95,3588.72,36251.38,130398989.33
3617.24,3639.75,3592.04,3593.49,24003.59,86973822.79
3670.92,3706.17,3608.18,3617.24,36849.32,134218331.16
3912.57,3952.44,3661.42,3670.92,98728.99,376203280.43
3924.24,4010.91,3882.52,3912.57,74127.62,292137057.43
3974.05,3992.31,3898.91,3924.24,53048.95,209282292.49
3937.04,4026.54,3900.28,3974.05,47433.87,187314178.85
3983.53,3996.15,3917.66,3937.04,43006.55,170405341.81
4149.09,4192.39,3948.48,3983.53,57002.5,231174632.28
3771.62,4221.62,3755.38,4149.09,80391.72,319071544.94
3845.51,3885.06,3771.53,3771.62,48406.42,185036583.31
3817.88,3852.66,3791.9,3845.51,33253.08,126868886.89
3830.72,3851.84,3699.53,3817.88,46011.1,175069054.72
3823.37,3909.86,3798.0,3830.72,44353.45,170646670.66
3831.48,3866.12,3822.67,3823.37,26522.34,101774924.71
3842.94,3846.38,3790.74,3831.48,19283.71,73894412.97
3812.31,3853.28,3788.04,3842.94,16769.86,64065044.79
3731.28,3831.01,3705.14,3812.31,39278.22,147245676.28
3874.18,3893.52,3720.49,3731.28,43262.3,165062256.27
3874.98,3916.29,3839.39,3874.18,33536.95,129520549.49
3882.61,3911.76,3853.2,3874.98,37619.38,146201726.67
3868.02,3932.02,3804.98,3882.61,39428.25,153405087.61
3947.74,3975.25,3860.66,3868.02,27600.01,108370246.04
3929.84,3948.21,3897.82,3947.74,17404.16,68252920.53
3874.89,3941.99,3849.45,3929.84,32708.55,126998648.6
3888.57,3904.7,3827.23,3874.89,33655.37,130291591.54
3878.44,3898.25,3853.06,3888.57,27922.69,108286926.77
3881.44,3922.21,3825.03,3878.44,34554.38,133931876.12
3927.08,3935.1,3876.17,3881.44,32133.02,125588541.02
4027.01,4069.11,3924.98,3927.08,41319.81,166216280.52
3998.0,4030.38,3970.97,4027.01,17033.6,68146133.16
3988.85,4038.99,3964.31,3998.0,27416.92,109428478.54
4024.14,4032.04,3972.47,3988.85,29686.2,118919147.36
4056.75,4064.95,3995.49,4024.14,36862.09,148490744.9
3996.93,4082.29,3953.53,4056.75,44251.52,178077036.22
4000.84,4018.21,3984.0,3996.93,22671.75,90726555.79
4007.21,4019.36,3982.47,4000.84,18486.22,74094017.72
3994.11,4010.3,3970.35,4007.21,16111.98,64375076.75
3924.55,4005.29,3887.68,3994.11,34191.84,136398998.18
3942.22,3943.2,3902.52,3924.55,23873.14,93805733.55
4045.98,4054.32,3932.79,3942.22,37132.4,149005782.26
4036.45,4046.44,4014.69,4045.98,25343.13,102296341.19
4111.38,4122.89,4031.22,4036.45,41843.31,170915132.77
4118.13,4146.88,4066.87,4111.38,24906.26,102400533.82
4112.69,4129.43,4098.79,4118.13,13792.73,56727425.19
4151.32,4164.33,4082.2,4112.69,36921.55,152826759.02
4906.93,5104.42,4147.7,4151.32,172473.31,814748125.73
4976.59,5335.7,4831.59,4906.93,159843.43,809158339.99
4913.36,5071.98,4799.77,4976.59,74544.88,370109007.61
5047.23,5074.13,4897.61,4913.36,56130.82,280722247.3
5057.25,5240.19,4938.0,5047.23,54180.91,275839573.8
5201.16,5266.04,5044.28,5057.25,47200.43,243329883.48
5294.09,5347.88,5141.23,5201.16,69803.56,366577921.18
5201.3,5294.09,5159.13,5294.09,48552.25,253577595.39
5318.6,5460.94,5178.61,5201.3,65813.81,349643837.46
5048.56,5343.66,4987.65,5318.6,69622.86,356811374.12
5081.5,5118.61,4927.62,5048.56,43762.94,220667543.59
5080.66,5128.96,5056.19,5081.5,23342.24,118956124.9
5165.59,5186.82,5031.2,5080.66,21193.03,108148233.81
5037.27,5195.31,4969.31,5165.59,40402.46,205867031.18
5212.81,5232.03,5029.16,5037.27,40370.0,207311534.31
5236.26,5270.76,5190.81,5212.81,37225.68,194699629.15
5289.75,5317.78,5232.99,5236.26,35511.12,187312150.44
5295.53,5353.01,5212.18,5289.75,30109.97,158699049.55
5326.18,5366.6,5274.45,5295.53,23214.49,123577001.56
5305.74,5348.59,5232.77,5326.18,25466.81,134681237.4
5394.67,5444.76,5265.73,5305.74,45346.65,242498187.66
5539.1,5626.83,5371.31,5394.67,66448.85,368556751.66
5454.58,5633.0,5390.98,5539.1,61651.16,339093001.24
5162.67,5521.61,5031.69,5454.58,70755.72,374798664.87
5234.09,5361.94,5104.18,5162.67,70191.21,366773360.18
5229.48,5282.97,5192.45,5234.09,21692.98,113430273.96
5272.45,5313.7,5218.42,5233.47,25294.87,133564683.52
5237.96,5299.51,5162.81,5272.45,31947.44,167206787.27
5350.64,5372.23,5224.64,5237.96,32567.46,172540196.26
5389.54,5417.17,5346.7,5350.64,27410.57,147345369.73
5500.72,5531.15,5387.29,5389.54,35089.37,192256639.91
5753.38,5891.9,5484.78,5500.72,75434.86,432335283.61
5840.08,5901.36,5596.15,5753.38,45628.34,263390273.68
5794.14,5849.5,5709.74,5840.08,25481.48,147662500.76
5748.17,5823.67,5644.15,5794.14,34979.71,200316185.51
5819.57,6031.54,5748.17,5748.17,59556.89,353043890.95
5998.71,6032.25,5753.08,5819.57,40967.62,241917027.36
6171.96,6194.91,5988.65,5998.71,51005.27,310336580.16
6358.29,6444.57,6133.21,6171.96,68160.13,430403405.14
7191.36,7394.94,6357.02,6358.29,135248.42,933141315.95
6977.63,7541.61,6793.21,7191.36,142892.25,1023203366.46
7806.36,8127.75,6873.42,6977.63,149082.57,1140302646.6
7980.13,8297.02,7631.34,7806.36,122383.06,976094121.29
8183.83,8263.29,7849.92,7980.13,86162.62,694202804.31
7874.11,8352.25,7679.05,8183.83,95341.68,762104107.69
7371.96,7930.98,6668.67,7874.11,141482.93,1023961962.83
7266.08,7491.67,7213.72,7371.96,41327.89,303317486.98
8193.14,8281.66,7257.26,7266.08,91218.12,723011166.2
7998.29,8193.14,7591.85,8193.14,80672.83,637617163.27
7947.93,8102.32,7807.77,7998.29,45005.01,357803946.85
7626.89,8033.76,7533.66,7947.93,54216.74,424501866.33
7876.5,7971.26,7478.74,7626.89,50121.07,386766321.19
7996.4,8165.45,7801.57,7876.5,51604.15,413162746.86
8059.13,8140.82,7948.68,7996.4,22294.65,179206342.03
8726.23,8779.0,7894.53,8059.13,57648.95,483663699.62
8785.17,8931.53,8668.46,8726.23,57692.17,507164714.76
8718.85,8818.71,8562.2,8785.17,41445.13,360752199.95
8664.56,8760.48,8444.1,8718.85,44056.71,380343928.72
8276.25,9065.89,8027.21,8664.56,95189.06,815525590.67
8550.67,8570.78,8116.0,8276.25,60143.23,502056527.56
8555.87,8619.21,8459.65,8550.67,26884.15,229736992.43
8737.91,8819.9,8547.48,8555.87,25506.14,221708083.06
8114.49,8740.24,8073.18,8737.91,63486.15,534972187.72
7677.47,8114.49,7463.94,8114.49,103552.9,809220381.24
7791.29,7917.14,7591.88,7677.47,49771.65,387021977.02
7807.36,7872.1,7467.52,7791.29,44397.47,342084400.02
8002.63,8127.63,7767.37,7807.36,51105.14,407241297.23
7933.78,8058.91,7796.46,8002.63,23469.94,186055499.51
7643.44,7964.75,7535.9,7933.78,30301.73,234551796.21
8021.0,8061.5,7533.53,7643.44,43154.98,339520552.04
7917.32,8049.78,7724.58,8021.0,35850.45,282632009.38
8174.14,8250.0,7834.57,7917.32,49460.34,399065678.38
8235.57,8326.2,8053.65,8174.14,38536.25,315594036.87
8693.96,8724.42,8180.39,8235.57,50383.98,424131990.84
8853.56,8905.14,8621.48,8693.96,38140.15,333656492.38
8979.18,9372.89,8800.96,8853.56,84289.2,767025702.52
9336.01,9468.85,8976.99,8979.18,65486.04,606269265.79
9081.71,9357.22,8941.83,9336.01,51829.13,473016555.83
9280.54,9313.18,9045.47,9081.71,32012.68,293070485.25
9536.85,9600.28,9219.81,9280.54,45144.43,424436854.57
10218.87,10230.86,9536.85,9536.85,77828.7,765543626.6
10689.54,11207.97,10086.32,10218.87,115793.98,1240328392.49
10855.99,11285.51,10513.81,10689.54,57082.02,619160985.99
11035.74,11100.92,10555.71,10855.99,52118.36,565444720.43
11740.34,11778.22,10992.37,11035.74,84123.73,953962631.15
12913.28,13826.76,11679.1,11740.34,211449.88,2685872365.1
11154.09,13314.05,10335.34,12913.28,202428.68,2345027203.81
12355.06,12433.0,10772.75,11154.09,120700.97,1408438810.31
11884.1,12362.9,11352.27,12355.06,81875.16,968516834.6
10769.05,12200.02,10677.83,11884.1,80893.36,917158052.37
10591.87,11207.0,10006.43,10769.05,115739.97,1225129699.57
10844.13,10927.6,9678.1,10591.87,120994.95,1239524970.43
11981.61,12009.59,10841.91,10844.13,115565.16,1313585829.89
11156.52,12055.11,11067.68,11981.61,71141.03,831236841.56
10993.25,11435.38,10787.94,11156.52,66066.75,734424868.07
11248.94,11709.27,10985.4,10993.25,48172.2,549769169.13
11474.28,11605.43,11109.42,11248.94,36847.21,418161890.29
12296.16,12386.28,11339.02,11474.28,63847.27,762033323.29
12567.02,12808.06,12117.31,12296.16,79607.47,993891866.34
12099.12,13183.73,11569.94,12567.02,124523.09,1554955347.89
11343.12,12099.91,11002.39,12099.12,102929.11,1185222449.66
11797.37,11931.91,11096.61,11343.12,55994.89,647690095.15
11363.97,11835.87,10827.53,11797.37,59187.84,668325183.28
10204.41,11447.92,10118.85,11363.97,76310.21,814667763.32
10850.26,11070.18,9877.02,10204.41,92742.77,965178341.63
9423.44,11025.76,9366.82,10850.26,113537.84,1140137759.72
9696.15,9982.24,9086.51,9423.44,101032.08,965256823.84
10638.35,10776.54,9292.61,9696.15,102443.07,1033842556.65
10532.94,10757.41,10135.16,10638.35,62995.33,658190962.53
10759.42,11094.32,10379.19,10532.94,56766.57,608954333.23
10586.71,10833.99,10329.89,10759.42,38379.41,405339891.1
10325.87,10676.6,10072.07,10586.71,50574.02,524442852.25
9854.15,10328.44,9820.61,10325.87,52754.02,529438124.08
9772.14,9920.54,9535.78,9854.15,54750.78,531611909.42
9882.43,10184.43,9744.7,9772.14,40285.56,403576364.36
9847.45,9890.05,9668.52,9882.43,31960.31,312717110.04
9478.32,10202.95,9310.47,9847.45,53081.42,512612117.07
9531.77,9591.52,9135.64,9478.32,28313.55,267243770.14
9506.93,9717.69,9386.9,9531.77,31434.4,299936368.39
9595.52,9749.53,9391.78,9506.93,28856.19,276402322.56
10089.25,10123.94,9581.6,9595.52,42030.01,416343142.53
10409.79,10488.81,9890.49,10089.25,43505.11,442037342.05
10528.99,10666.64,10340.82,10409.79,44213.09,463688251.79
10820.41,10915.0,10509.35,10528.99,34102.93,367536516.75
10978.91,11074.95,10572.24,10820.41,39795.33,431699306.35
11807.96,11945.38,10978.89,10978.91,74748.53,870917186.96
11467.1,12316.85,11224.1,11807.96,80694.71,949534020.01
11974.28,12138.55,11393.98,11467.1,70893.9,834719365.81
11982.8,12042.87,11498.04,11974.28,49871.24,588463519.89
11865.21,12027.57,11674.06,11982.8,39230.82,464214586.73
11293.59,11971.35,11232.42,11865.21,40869.27,470049694.45
11549.06,11584.35,11119.32,11293.59,25734.51,292814721.19
11387.41,11554.74,11240.38,11549.06,20181.72,229908138.9
10872.0,11439.48,10765.3,11387.41,43742.98,483240069.77
10031.89,10873.44,9924.58,10872.0,70125.86,728247545.72
10308.51,10451.61,9497.12,10031.89,84438.15,842979140.9
10360.43,10544.97,9764.32,10308.51,62357.48,635040831.46
10220.75,10474.64,10010.76,10360.43,24470.79,251018339.59
10326.25,10512.89,10079.46,10220.75,21614.15,223456175.83
10922.16,10937.26,10278.31,10326.25,39936.81,426168059.98
10770.76,10956.06,10576.37,10922.16,30891.56,332208752.04
10131.67,10805.7,9870.07,10770.76,57446.51,584554031.67
10104.11,10231.99,9777.06,10131.67,38005.1,380411207.72
10410.49,10468.14,10053.67,10104.11,31466.97,324471966.33
10150.07,10430.99,9911.2,10410.49,28068.47,283755017.73
10141.75,10353.95,9907.03,10150.07,25686.72,259448931.12
10364.91,10626.93,10141.75,10141.75,42155.28,437989368.7
10175.47,10381.92,10038.26,10364.91,26481.68,269489962.47
9722.83,10281.59,9600.83,10175.47,49145.33,486936428.33
9492.81,9724.52,9344.69,9722.83,42711.51,406305621.25
9587.25,9699.85,9368.27,9492.81,28941.49,276606372.89
9624.54,9714.11,9512.03,9587.25,15427.47,148320616.41
9768.36,9823.53,9578.66,9624.54,15485.86,149995549.7
10387.5,10459.0,9764.76,9768.36,42504.5,429220162.8
10625.1,10773.27,10296.3,10387.5,52101.71,550564712.84
10585.2,10827.14,10392.88,10625.1,41229.09,436210232.43
10556.16,10659.6,10475.88,10585.2,23957.29,253210793.56
10309.91,10938.39,10228.17,10556.16,54409.77,577987384.8
10491.96,10574.99,10304.22,10309.91,18864.32,197436363.34
10420.88,10595.71,10286.85,10491.96,18990.22,198370974.82
10314.88,10514.59,10101.87,10420.88,33044.44,340516851.61
10109.46,10395.1,9966.94,10314.88,26197.16,266382297.99
10165.01,10251.97,9874.13,10109.46,28189.47,283998084.25
10428.96,10472.07,10057.09,10165.01,26821.06,275877681.63
10372.29,10591.45,9855.34,10428.96,24372.25,251594742.18
10365.56,10455.38,10251.96,10372.29,15570.76,161565882.04
10313.02,10401.53,10279.58,10365.56,11651.76,120645589.34
10271.79,10411.06,10103.87,10313.02,27381.87,280632567.99
10198.62,10297.99,10152.47,10271.79,21680.68,221966422.11
10163.38,10272.19,10100.9,10198.62,21739.97,221697128.61
10281.03,10368.46,9641.11,10163.38,45685.81,456963432.6
10176.38,10321.18,10065.55,10281.03,20930.03,213229233.56
9988.38,10187.64,9944.61,10176.38,17868.39,179453539.43
10036.98,10096.66,9871.97,9988.38,17799.44,178007946.58
9694.6,10073.79,9636.2,10036.98,33287.92,327752087.22
8542.54,9787.58,8107.01,9694.6,121811.28,1084866143.86
8446.97,8752.2,8246.24,8542.54,74724.79,631898763.59
8074.99,8471.02,7753.71,8446.97,80375.17,652614929.72
8201.36,8304.22,7888.5,8074.99,48376.65,390323710.89
8223.65,8345.03,8044.45,8201.36,29802.19,244186983.17
8065.26,8265.99,7943.33,8223.65,28053.51,226712656.15
8314.62,8372.24,7736.96,8065.26,50440.1,407250929.38
8326.64,8537.6,8212.01,8314.62,42368.0,355446344.41
8391.52,8403.51,8186.3,8326.64,24785.21,205325219.19
8246.3,8434.63,8105.02,8391.52,30435.91,250685863.87
8168.05,8267.11,8021.3,8246.3,26268.19,214500278.91
8172.48,8232.25,8052.51,8168.05,17371.63,141685742.42
7868.31,8221.03,7822.65,8172.48,30026.91,239636660.01
8215.11,8326.01,7798.09,7868.31,39653.14,321239400.73
8191.87,8354.19,8126.71,8215.11,21060.16,173334218.05
8593.16,8697.56,8132.74,8191.87,47097.59,398201725.27
8596.57,8672.58,8466.13,8593.16,29187.08,250267419.87
8278.05,8834.11,8259.77,8596.57,38612.05,326882172.42
8316.66,8439.44,8272.12,8278.05,11037.58,92609964.73
8296.34,8498.59,8194.16,8316.66,20190.99,168896951.15
8363.94,8414.24,8228.06,8296.34,17507.78,146015532.85
8173.48,8439.31,8116.92,8363.94,24899.11,205674618.32
8014.39,8193.41,7945.77,8173.48,34102.92,274670310.13
8082.46,8145.5,7948.95,8014.39,21657.02,175172893.7
7972.62,8157.36,7850.66,8082.46,27732.54,221065928.44
7973.63,8108.69,7919.05,7972.62,17875.39,143202359.39
8247.25,8326.13,7911.49,7973.63,25287.68,205394286.06
8223.25,8359.52,8177.11,8247.25,22831.65,188511539.86
8034.5,8318.41,8021.36,8223.25,24453.79,200593851.39
7479.54,8071.8,7336.06,8034.5,60122.39,457672451.42
7444.2,7524.31,7370.13,7479.54,28580.18,213663114.76
8671.1,8783.85,7431.2,7444.2,79777.72,656574822.36
9258.98,10380.48,8654.84,8671.1,154648.62,1457875080.4
9550.6,9805.42,9114.58,9258.98,64673.13,614726341.04
9222.23,9934.71,9201.49,9550.6,54907.49,522287119.66
9432.86,9565.11,9099.36,9222.23,40284.46,377872980.92
9169.86,9441.8,9018.3,9432.86,34376.01,315824657.23
